"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200507218275,3,2005/07/21,2005/08/04,ISSUED,9,2006/02/04,20000,20000,OFFICE,0,OFFICE,0,116,020B,1520,,STOCKTON,ST,,,,,,,,,,,,,,"ELECTRICAL WORK ON 6TH FL. OTI-2 AT 6TH FL.",
#200507228351,3,2005/07/22,2005/08/11,ISSUED,9,2005/12/11,3000,3000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3538,87,21,,WALTER,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"GENERAL BUILDING: REPAIR LATH AND PLASTER FIRE-RESISTANT CEILING OF GARAGE LEVEL. 21 WALTER: FRONT",
#200507228351,3,2005/07/22,2005/08/11,ISSUED,9,2005/12/11,3000,3000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3538,87,23,,WALTER,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"GENERAL BUILDING: REPAIR LATH AND PLASTER FIRE-RESISTANT CEILING OF GARAGE LEVEL. 21 WALTER: FRONT",
#200507228415,3,2005/07/22,2005/08/18,ISSUED,9,2006/08/18,109000,109000,OFFICE,0,OFFICE,0,3737,1,405,,HOWARD,ST,,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"OTI-3  3RD FLOOR  LS  SP.",
#200507258483,3,2005/07/25,2005/08/22,ISSUED,9,2006/08/22,98250,98250,OFFICE,0,OFFICE,0,263,11,101,,CALIFORNIA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"OTI-2  10TH FLOOR  EL  ME  LS.",
#200507258500,3,2005/07/25,2005/08/31,ISSUED,9,2006/02/28,6000,6000,APARTMENTS,3,APARTMENTS,3,104,63,31,,GENOA,PL,,,GAVIN,STRUK,5103855680,"ALLIANCE FIRE SERVICES",LINCOLN,AV,OAKLAND,CA,94602-0000,,,"INSTALL NEW FIRE SPRINKLER SYSTEM IN GARAGE ONLY.16 NEW TY-FRB SSP. SPRINKERS.",
#200507258513,3,2005/07/25,2005/08/09,ISSUED,9,2005/12/09,2000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3729,8,1216,,FOLSOM,ST,,,"DAVID J.",COONEY,4155852261,"DAVID J. COONEY",MARIETTA,DR,"SAN FRANCISCO",CA,94127,,,"ADD A VOLUNTARY MONITORING SYSTEM  NEW SMOKE/HEAT/WATER FLOW OF SPRINKLER SYSTEM OF < 99 HEADS",
#200507268589,3,2005/07/26,2005/08/30,ISSUED,9,2006/08/30,225000,225000,OFFICE,0,OFFICE,0,232,16,3,,"EMBARCADERO CENTER",*,,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"OTI-2 26/FL EL  ME",
#200507268606,3,2005/07/26,2005/08/26,ISSUED,9,2007/08/26,115000,310700,OFFICE,0,OFFICE,0,3718,26,201,,MISSION,ST,,,"CHARLES BOYLE III",,4153570779,"WCP SVCS  DBA: VENTURE BUILDERS","MISSION  ST  23RD FL",,"SAN FRANCISCO",CA,94105-0000,,,"OTI-1  18TH FLOOR  EL  ME  LS  SP.",
#200507268609,3,2005/07/26,2005/08/26,ISSUED,9,2006/08/26,77000,200000,OFFICE,0,OFFICE,0,3718,26,201,,MISSION,ST,,,"CHARLES BOYLE III",,4153570779,"WCP SVCS  DBA: VENTURE BUILDERS","MISSION  ST  23RD FL",,"SAN FRANCISCO",CA,94105-0000,,,"OTI-2  18TH FLOOR  EL ME.",
#200507268611,3,2005/07/26,2005/08/10,ISSUED,9,2006/02/10,8000,40000,OFFICE,0,OFFICE,0,3740,34,221,,MAIN,ST,,,WILLIAM,MORRIS,4154953085,"C B F INC"," HOWARD",ST,"SAN FRANCISCO",CA,94105,,,"LIFE SAFETY SYSTEM- F/A MODIFICATIONS AT 221 MAIN ST  1ST FLR-BRIGHT VORIZONS- ADDNTL WORK - INSTALL",
#200507268612,3,2005/07/26,2005/08/16,ISSUED,9,2005/12/16,500,500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,997,10,3352,,CLAY,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO COMPLY WITH BUILDING 3 HOUSING  REPORT  CONDO CONVERSION REPORT #3R-3800",
#200507268612,3,2005/07/26,2005/08/16,ISSUED,9,2005/12/16,500,500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,997,10,3354,,CLAY,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO COMPLY WITH BUILDING 3 HOUSING  REPORT  CONDO CONVERSION REPORT #3R-3800",
#200507268632,3,2005/07/26,2005/08/30,ISSUED,9,2005/12/30,5000,5000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,647,13,1765,,CALIFORNIA,ST,,,"JOHN SUTTI & ASSOCIATES  INC.",,6503434244,"JOHN SUTTI & ASSOCIATES  INC.","700  AIRPORT BLVD STE 110",,BURLINGAME,CA,94010,,,"REVISION TO PA 200303311089  CONVER SEATING AREA TO BREAD DISPLAY AREA  REPLACE (E) CHEESE CASES.(E)",
#200507268649,3,2005/07/26,2005/08/31,ISSUED,9,2005/12/31,3800,3800,OFFICE,0,OFFICE,0,3735,59,201,,03RD,ST,,,JOHN,HALEY-WALKER,9254843701,"INTELLIGENT TECHNOLOGIES"," SERPENTINE",LN,PLEASANTON,CA,94566,,,"INSTALL HFC-125/CONTROL PANEL & DETECTION FOR HFC-125 & PREACTION SYSTEMS ON 7/F SERVER ROOM 744",
#200507268652,3,2005/07/26,2005/08/26,ISSUED,9,2006/02/26,1,10000,"RESIDENTIAL HOTEL",188,"RESIDENTIAL HOTEL",188,3703,28,72,,06TH,ST,,,"DEMAN MYVETT","*CHECK FOR I.D.*",4152444848,"S M CONSTRUCTION/ASSOC. *CHECK FOR I.D*",WINCHESTER,ST,"DALY CTIY",CA,94014-0000,,,"NEW RETAINING WALLS. REV TO PA# 2004/07/06/8071.",
#200507268652,3,2005/07/26,2005/08/26,ISSUED,9,2006/02/26,1,10000,"RESIDENTIAL HOTEL",188,"RESIDENTIAL HOTEL",188,3703,28,76,,06TH,ST,0,,"DEMAN MYVETT","*CHECK FOR I.D.*",4152444848,"S M CONSTRUCTION/ASSOC. *CHECK FOR I.D*",WINCHESTER,ST,"DALY CTIY",CA,94014-0000,,,"NEW RETAINING WALLS. REV TO PA# 2004/07/06/8071.",
#200507268655,6,2005/07/26,2005/08/18,ISSUED,9,,,,"RETAIL SALES",0,,,489,5,3237,,PIERCE,ST,,,"FORD S.",SIBLEY,4153709704,"TOMBAY CONSTRUCTION",CHATHAM,RD,BURLINGAME,CA,94010-0000,,,"DEMOLISH 1 STORY  VACANT  COMMERCIAL  RETAIL BUILDING (FRONT BUILDING).",
#200507268658,3,2005/07/26,2005/08/05,ISSUED,9,2006/02/05,25000,25000,OFFICE,0,OFFICE,0,3713,6,1,,MARKET,ST,,,"C. SABAH  S. KAIN  M. COTTLE",,9252503241,"C A SABAH AND COMPANY INC"," STONERIDGE",DR,PLEASANTON,CA,94588,,,"INSTALL FM 200 FIRE SUPPRESSION AND PREACTION SYSTEM IN THE NETWORK ROOM. 1 CONTROL PANEL  1 RELEASE",
#200507268658,3,2005/07/26,2005/08/05,ISSUED,9,2006/02/05,25000,25000,OFFICE,0,OFFICE,0,3713,7,1,,MARKET,ST,,,"C. SABAH  S. KAIN  M. COTTLE",,9252503241,"C A SABAH AND COMPANY INC"," STONERIDGE",DR,PLEASANTON,CA,94588,,,"INSTALL FM 200 FIRE SUPPRESSION AND PREACTION SYSTEM IN THE NETWORK ROOM. 1 CONTROL PANEL  1 RELEASE",
#200507288846,4,2005/07/28,2005/08/24,ISSUED,9,2005/12/24,3000,3000,APARTMENTS,0,,,1153,1,1801,,TURK,ST,,,LEE,NORTH,7077467101,"NORTH CONSTRUCTION SERVICE INC","PERIWINKLE PLACE",,BENICIA,CA,94510-0000,,,"SIGN PERMIT - ELECTRIC  SINGLE FACED.",
#200507298972,3,2005/07/29,2005/08/17,ISSUED,9,2006/08/17,145000,145000,OFFICE,0,OFFICE,0,288,31,101,,MONTGOMERY,ST,,,"JOHN CAHILL",,4156770618,"CAHILL CONST SERVICE INC","CALIFORNIA ST.  23RD FLOOR",,"SAN FRANCISCO",CA,94104,,,"OTI-1 18/F EL ME LS SP",
#200507298974,3,2005/07/29,2005/08/23,ISSUED,9,2005/12/23,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3653,32,3969,,23RD,ST,,,"LYNN ODVODY",,4156417600,"LYNN D ODVODY",23RD,ST,"SAN FRANCISCO",CA,94114-0000,,,"REVISE TO EXISTING APPLICATION #2003/07/08/895-R2 STRUCTURAL CHANGES.",
#200507298974,3,2005/07/29,2005/08/23,ISSUED,9,2005/12/23,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3653,32,3971,,23RD,ST,,,"LYNN ODVODY",,4156417600,"LYNN D ODVODY",23RD,ST,"SAN FRANCISCO",CA,94114-0000,,,"REVISE TO EXISTING APPLICATION #2003/07/08/895-R2 STRUCTURAL CHANGES.",
#200507299015,3,2005/07/29,2005/08/29,ISSUED,9,2006/02/28,5000,8000,OFFICE,0,OFFICE,0,6309,004A,333,,SCHWERIN,ST,,,JOHN,CIAPPONI,4155524220,"SAN FRANCISCO COMMERCIAL BUILDERS INC","8TH STREET  SUITE#250",,"SAN FRANCISCO",CA,94103-0000,,,"INSTALL NEW CONCRETE HVAC EQUIP PAD. MECHANICAL UNDER SEPERATE PERMIT.",
#200507299016,3,2005/07/29,2005/08/18,ISSUED,9,2006/08/18,80000,80000,OFFICE,0,OFFICE,0,489,7,3221,,PIERCE,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACEMENT OF (E) BUILDING FACADE WITH NEW FRONT FACADE  INCLUDING NEW STORE FRONT & WINDOWS.",
#200507299016,3,2005/07/29,2005/08/18,ISSUED,9,2006/08/18,80000,80000,OFFICE,0,OFFICE,0,489,7,3225,,PIERCE,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACEMENT OF (E) BUILDING FACADE WITH NEW FRONT FACADE  INCLUDING NEW STORE FRONT & WINDOWS.",
#200508019034,8,2005/08/01,2005/08/01,ISSUED,9,2007/08/01,960000,6960,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",1,6344,35,627,,PARIS,ST,,,"THOMAS SESTAK",,4155662049,"STANDARD ROOFING CO",9TH,AV,"SAN FRANCISCO",CA,94122,,,REROOFING,
#200508019035,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,6000,6000,APARTMENTS,102,APARTMENTS,102,3785,75,175,,BLUXOME,ST,212,,"JAMES J REILLY CONTRACTING",,8316622975,"JAMES J REILLY CONTRACTING","APTOS SCHOOL",RD,APTOS,CA,95003,,,"REPLACE EKITCHEN BATH CABINETS AND COUNTERTOPS  NEW FLOOR AND WALL TILE IN BATH  REPLACE (E) KITCHEN",
#200508019036,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,24950,24950,APARTMENTS,3,APARTMENTS,3,1212,12,2060,,FELL,ST,,,"THOMAS SESTAK",,4155662049,"STANDARD ROOFING CO",9TH,AV,"SAN FRANCISCO",CA,94122,,,REROOFING,
#200508019037,8,2005/08/01,2005/08/02,ISSUED,9,2006/02/02,6000,6000,APARTMENTS,102,APARTMENTS,102,3785,36,175,,BLUXOME,ST,107,,"JAMES J REILLY CONTRACTING",,8316622975,"JAMES J REILLY CONTRACTING","APTOS SCHOOL",RD,APTOS,CA,95003,,,"REPLACE KITCHEN AND BATH CABINETS AND COUNTERTOPS  NEW FLOOR AND WALL TILE IN BATH ",
#200508019038,8,2005/08/01,2005/08/03,ISSUED,9,2006/02/03,6000,6000,APARTMENTS,102,APARTMENTS,102,3785,107,175,,BLUXOME,ST,309,,"JAMES J REILLY CONTRACTING",,8316622975,"JAMES J REILLY CONTRACTING","APTOS SCHOOL",RD,APTOS,CA,95003,,,"REPLACE KITCHEN& BATH CABINETS AND COUNTERTOPS  NEW FLOOR AND WALL TILE IN BATH  REPLACE (E) KITCHEN",
#200508019039,8,2005/08/01,2005/08/03,ISSUED,9,2006/02/03,6000,6000,APARTMENTS,102,APARTMENTS,102,3785,117,175,,BLUXOME,ST,319,,"JAMES J REILLY CONTRACTING",,8316622975,"JAMES J REILLY CONTRACTING","APTOS SCHOOL",RD,APTOS,CA,95003,,,"REPLACE KITCHEN  BATH CABINETS AND COUNTERTOPS  NEW FLOOR AND WALL TILE IN BATH  REPLACE (E) KITCHEN",
#200508019040,8,2005/08/01,2005/08/01,ISSUED,9,2006/08/01,25900,25900,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,112,8,1100,,SANSOME,ST,,,,,5105698552,"STAR ROOFING CO",ROLAND,WY,OAKLAND,CA,94621-0000,,,REROOFING,
#200508019041,8,2005/08/01,2005/08/01,ISSUED,9,2006/08/01,35000,35000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1328,2,111,,30TH,AV,,,"John Ernest Garcia",,4158211875,"NU-LOOK CONSTRUCTION**SEE NOTE***",TARAVAL,ST,"SAN FRANCISCO",CA,94116-0000,,,"REPLACE 46 WOOD WINDOWS WITH 46 NEW. WOOD WINDOWS  NO STRUCTURAL.",
#200508019042,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6710,8,146,,SWISS,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE CABINETS FROM KITCHEN AND PLACE WITH NEW ONES AND COUNTER. NO STRUCTURAL",
#200508019043,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,750,750,APARTMENTS,3,APARTMENTS,3,844,005A,714,,PAGE,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVAL 6 NON STRUCTURAL WALL BETWEEN KITCHEN + DINING ROOM.",
#200508019044,8,2005/08/01,2005/08/01,ISSUED,9,2006/08/01,35000,35000,OFFICE,0,OFFICE,0,3965,11,2720,,17TH,ST,,,PETER,HA,,"BAYVIEW ROOFING AND CONSTRUCTION",20TH,AV,"SAN FRANCISCO",CA,94116-0000,,,REROOFING,
#200508019045,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,5500,5500,APARTMENTS,3,APARTMENTS,3,96,42,1269,,FILBERT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"GUT BATHROOM & WATER CLOSET. REPLACE (E) WINDOW. ROTATE TUB. INSTALL WALL MOUNTED FIXTURE.",
#200508019046,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,5000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6578,27,1475,,CHURCH,ST,,,PETER,HA,,"BAYVIEW ROOFING AND CONSTRUCTION",20TH,AV,"SAN FRANCISCO",CA,94116-0000,,,REROOFING,
#200508019047,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4097,50,771,,CAROLINA,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REV. TO APPLICATION #2004/02/03/5455 - CREATE WALL IN BASEMENT TO RESTRICT ACCESS TO HALF OF",
#200508019047,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4097,50,773,,CAROLINA,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REV. TO APPLICATION #2004/02/03/5455 - CREATE WALL IN BASEMENT TO RESTRICT ACCESS TO HALF OF",
#200508019049,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,12680,12680,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,859,23,232,,FILLMORE,ST,,,"SEUNG S. SHIN",,4159314480,"STOP HOME SERVICE ROOFING","POST ST #730",,"SAN FRANCISCO",CA,94109-0000,,,REROOFING,
#200508019049,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,12680,12680,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,859,23,234,,FILLMORE,ST,,,"SEUNG S. SHIN",,4159314480,"STOP HOME SERVICE ROOFING","POST ST #730",,"SAN FRANCISCO",CA,94109-0000,,,REROOFING,
#200508019050,8,2005/08/01,2005/08/01,ISSUED,9,2006/08/01,40000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7246,15,59,,INVERNESS,DR,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD FAMILY ROOM & BATHROOM TO (E) BASEMENT SPACE.",
#200508019052,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,10880,10880,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1334,11,2306,,LAKE,ST,,,"SEUNG S. SHIN",,4159314480,"STOP HOME SERVICE ROOFING","POST ST #730",,"SAN FRANCISCO",CA,94109-0000,,,REROOFING,
#200508019053,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4210,26,1153,,YORK,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"THE 2ND FLOOR BATHROOM AND BEDROOM DOOR TO REMAIAN AS PER PA#2005/05/04/1542 - NO CHANGE",
#200508019055,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3000B,15,683,,TERESITA,BL,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"RENEW APP 200401305216 AND 200303079110 FOR FINAL INSPECTION",
#200508019056,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,20000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6078,1,404,,NAPLES,ST,,,JORGE,LOPEZ,6503570052,"ALLIANCE CONTRACTORS","CHESS DR SUITE I",,"FOSTER CITY",CA,94404-0000,,,"REMODEL KITCHEN-CABINETS FLOOR COUNTER SINK&FAUCET&PAINT.BATH-VANITY SINK TOP TOILET TILE TUB&PAINT.",
#200508019057,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,4988,4988,OFFICE,0,OFFICE,0,3709,12,455,,MARKET,ST,,,"GERALD W.","DA VOLT",9252431285,"CMA FIRE PROTECTION DBA RLH FIRE PROTECT",RESEARCH,DR,LIVERMORE,CA,94551-0000,,,"RELOCATION O F FIRE SPRINKLER HEADS. 3 DELETED HD. 30 RELOCATES  2 ADD.",
#200508019058,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,1840,1840,OFFICE,0,OFFICE,0,3708,33,55,,02ND,ST,,,"GERALD W.","DA VOLT",9252431285,"CMA FIRE PROTECTION DBA RLH FIRE PROTECT",RESEARCH,DR,LIVERMORE,CA,94551-0000,,,"FIRE SPRINKLER TENANT IMPROVEMENT ON PENTHOUSE LEVEL OF 55 - 02ND STREET. ADD 2 HEADS RELOC 1.",
#200508019059,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,12785,12785,"RETAIL SALES",0,"RETAIL SALES",0,10,1,2801,,LEAVENWORTH,ST,,,"GERALD W.","DA VOLT",9252431285,"CMA FIRE PROTECTION DBA RLH FIRE PROTECT",RESEARCH,DR,LIVERMORE,CA,94551-0000,,,"FIRE SPRINKLER T.I. AT 2801 LEAVENWORTH STREET. (OAKVILLE GROCERY) 10 RELOCATE  1 ADD.",
#200508019060,8,2005/08/01,2005/08/01,ISSUED,9,2006/08/01,40000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3042,4,18,,FERNWOOD,DR,,,"NOEL COMMINS",,4152391353,"NOEL COMMINS",URBANO,DR,"SAN FRANCISCO",CA,94127,,,"REMODEL KITCHEN-CABINETS  APPL COUNTER TOPS WALL&CEILING SURFACES FLOORING. NO STRUCTURAL WORK.",
#200508019061,8,2005/08/01,2005/08/01,ISSUED,9,2006/08/01,26000,26000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5896,37,115,,GLADSTONE,DR,,,"NOEL COMMINS",,4152391353,"NOEL COMMINS",URBANO,DR,"SAN FRANCISCO",CA,94127,,,"REMODEL KITCHEN-CABINETS  APPL COUNTER TOPS WALL&CEILING SURFACES FLOORING.REPLC 1 WINDOW IN KIND.",
#200508019063,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,15000,15000,APARTMENTS,82,APARTMENTS,82,567,81,1998,,BROADWAY,*,1004,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL CONDO KITCHEN-CABINETS  PLUMBING & ELEC. NO STRUCTURAL WORK.",
#200508019064,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1469A,7,7328,,GEARY,BL,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"BATH REMODEL/WALLS IN GARAGE. NOV 200561433",
#200508019065,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,22000,22000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6435,8,71,,CANYON,DR,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"1 BEDROOM  FAMILY ROOM & FULL BATHROOM TO BE ADDED AT GROUND FLOOR.",
#200508019066,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,500,500,APARTMENTS,20,APARTMENTS,20,3513,22,199,,VALENCIA,ST,,,"STEVE NIELSEN",*,4158610200,"NORTHWEST SECURITY","P O BOX 14084",,"SAN FRANCISCO",CA,64114,,,"ADD WATERFLOW AND SHUT OFF SWITCHES TO ALARM SYSTEM",
#200508019067,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,13550,13550,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1269,96,139,,DOWNEY,ST,,,"KIM YOUNG",,4158222534,"CROWN GENERAL ROOFING",WALLACE,AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#200508019068,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,3800,3800,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,6481,32,125,,MORSE,ST,,,"YOUNG KEUN",CHO,6710202,SCEPTER,"VANDYKE AVE",,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#200508019069,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,3500,3500,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,3727,52,640,,NATOMA,ST,,,"YOUNG KEUN",CHO,6710202,SCEPTER,"VANDYKE AVE",,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#200508019070,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,14800,14800,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,840,23,421,,OAK,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RPELACE 2 NEW BEAMS  JOISTS  FLOORING AND HOLDOWNS AND BRACKETS. REAR PORCH DRYROT REPAIR >50%",
#200508019071,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,18000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7004,13,335,,VERNON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO PROVIDE TWO BEDROOMS AND REMOVE THREE NON-BEARING WALLS",
#200508019072,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,1,1,OFFICE,4,OFFICE,4,192,3,1015,,STOCKTON,ST,,,"GEORGE HELLERICH",,2099412921,"MINA-TREE SIGNS  INC","E. RONALD",ST,STOCKTON,CA,95208,,,"RENEW 200412211836  200412211868",
#200508019074,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,3200,3200,OFFICE,0,OFFICE,0,166,8,750,,BATTERY,ST,,,"BRENT ZERULL ","WILLIAM KEN COCHRANE",4158501412,"BRENT CONSTRUCTION CO INC",BERRY,ST,"SAN FRANCISCO",CA,94107,,,"FIRE SPRINKLER WORK ON 3/F SCOP OF WORK INCLUDES 15 RELOCATES AND 1 ADDED HEAD.",
#200508019077,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,5950,5950,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6913,15,266,,URBANO,DR,,,,,,"AMERICAN VISION",ANGUS,AV,"SIMI VALLEY",CA,90365-0000,,,"REMOVE OLD GLASS AND REPLACE WITH RETROFIT WINDOWS. ORIG FRAMES TO BE LEFT INTACT. TOTAL AMOUNT OF",
#200508019078,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,6735,6735,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,134,27,273,,GREEN,ST,,,"JOHN ANDERSON","REGINALD CARR",4157563855,"QUALITY ROOFING",92ND,ST,"DALY CITY",CA,94015-0000,,,REROOFING,
#200508019081,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,7500,7500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2457,22,2678,,40TH,AV,,,EVAN,DONALDSON,4156658288,"DIVERSE INSPECTION SVCS","BOX 460447",,"SAN FRANCISCO",CA,94146-0000,,,"PEST CONTROL REPAIRS PER DIVERSE INSPECTION SERVICES REPORT NUMBER 056062T 1 3-5 7 NO STRUCTURAL",
#200508019082,8,2005/08/01,2005/08/01,ISSUED,9,2005/12/01,1000,1000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6048,31,125,,BACON,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE KITCHEN IN BASEMENT AS PER NOV 200561927 AND RETURN TO STORAGE AREA.",
#200508019084,8,2005/08/01,2005/08/01,ISSUED,9,2006/02/01,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1368,48,715,,LAKE,ST,,,PAUL,STOCK,4158302001,"NORTH GATE BUILDERS INC",NORDHOFF,ST,"SAN FRANCISCO",CA,94131-0000,,,"REPLACE 3 TEARED REDWOOD SIDING WITH 1X10  REPLACE STUCCO IN FRONT FACADE  NO CHANGE TO STRUCTURAL",
